word,tfidf_score
mathematics,0.057325339172836914
chemistry,0.056706185067653715
computer,0.05244019178701596
german,0.0517829023482113
physics,0.05164489420893274
women,0.05095123316536957
award,0.04688336101680915
american,0.04660714945405548
institute,0.04594006197530675
theory,0.04574874863117203
sciences,0.04083085217118417
national,0.03958300496713137
school,0.03948101878089061
academy,0.03897331151250722
published,0.03875718641288001
college,0.03855411467205379
member,0.03843954610673361
prize,0.037534907489882564
mathematical,0.03586658814753121
berlin,0.03499194999233739
scientific,0.03350369143850044
worked,0.03231304463268225
technology,0.03188360461303331
history,0.031091579304603465
chemical,0.03089203294371195
book,0.030436332020177283
would,0.030352197655978803
fellow,0.029525298776225454
engineering,0.029437290332043297
biology,0.029196037488727736
war,0.028429096286159198
royal,0.027986429975561233
laboratory,0.027620357684493415
study,0.026863474070143438
development,0.026828934361662282
department,0.026827878454368497
international,0.026820601003054004
awarded,0.026534231171258475
journal,0.026305856963815433
named,0.0262331728473047
systems,0.02616037057017837
state,0.025670279355016933
company,0.025549504741244653
group,0.025440231370057357
family,0.025421110290625486
york,0.025363871294047408
president,0.025254037334857364
high,0.02507509958886473
may,0.025032940412009205
director,0.02499935419836442
studies,0.02490575285534506
medal,0.024820633473482095
father,0.024818302597899553
medical,0.024601447850168816
london,0.024490168141340234
press,0.02416396518747968
education,0.024063138070435156
degree,0.023962430056652422
system,0.023922400161550218
elected,0.02355872747317321
nobel,0.023250072147590783
part,0.023229280018616426
human,0.023163141966952846
works,0.023055460908661795
cambridge,0.023046897086574532
germany,0.02302758639675126
vol,0.022859363714315347
natural,0.02283781384661378
association,0.0227516800229158
field,0.02245080260226953
medicine,0.022333681132935882
board,0.022225152628845696
space,0.022102310312252415
wrote,0.022042988798057165
several,0.021943800233104046
project,0.02175896154559971
served,0.021660546250490884
information,0.021552550474204773
since,0.021533003584706473
des,0.02152340871937272
began,0.02148048178419745
working,0.021389552147389503
march,0.021237397521265255
french,0.02117672822129238
john,0.021089430346838398
studied,0.02103971380476488
united,0.020875429614440416
january,0.020795658247756418
position,0.020781521600396938
july,0.02078078237765657
august,0.020748240030336387
software,0.020719477398507397
moved,0.02066309603317105
states,0.020653764368329816
married,0.020611400529254437
woman,0.02060514312658813
age,0.020520462650264065
based,0.020393894284543603
foundation,0.02015792354261966
october,0.020135515696082473
physical,0.020055543043968706
developed,0.019948600670340943
students,0.01990702213638998
november,0.01981341948924787
death,0.019808798927948033
december,0.01977976055216537
contributions,0.019765579665384683
june,0.019711272733665672
russian,0.019626331164973605
paris,0.019570459239645847
molecular,0.019553844994641998
second,0.019521906640619147
september,0.019403997835118102
philosophy,0.0192692276809926
career,0.01923701836515484
analysis,0.01919428278831288
april,0.0191791649153258
computing,0.019157131921068826
children,0.019150067728472484
february,0.01900915932802911
public,0.0189822503846283
design,0.01891595025269407
series,0.018853942664751624
mathematician,0.018824436855616654
california,0.018790938360699883
found,0.018788832341470232
number,0.01878271063036229
program,0.018629940340618673
scientist,0.018538541036410897
british,0.018518562073918107
nature,0.018501581468552696
books,0.018280937469740036
took,0.018238750661559763
energy,0.01821444060040286
geometry,0.01819638607369832
center,0.018186001303627342
led,0.01816392047195082
appointed,0.01811832310256543
paper,0.018116787577432607
faculty,0.01803117255004668
honorary,0.017687425349067448
founded,0.017672679798291777
papers,0.017651930046837634
nuclear,0.017584045127913176
quantum,0.01754990339727087
discovery,0.017448006565308365
cell,0.017357927475346875
name,0.017344306137248744
general,0.01724408706678195
joined,0.01718896395533697
data,0.01718096689405624
chair,0.01702780390531424
language,0.01702622511728009
phd,0.017013947621471168
following,0.017007846912965394
assistant,0.016954473727616295
son,0.016937656443765416
continued,0.016913068924074126
left,0.016856839317943042
species,0.016818925049191736
order,0.016700410958595542
scientists,0.01665040660474342
important,0.01659271960591976
committee,0.01659094422707599
returned,0.016572795519899843
library,0.016519197953592423
went,0.016468518767382184
vienna,0.0164241677670945
ttingen,0.016378757985415136
machine,0.016317582803507712
student,0.016220035865727237
husband,0.01621209826463266
doctorate,0.016137624265127017
programming,0.01612476182562872
government,0.01607148917411127
teaching,0.016057847949179093
attended,0.016041099035968977
mother,0.01597035273561062
held,0.01592839982914876
discovered,0.01579865650579629
council,0.015713762391341656
plant,0.015697249608124287
thesis,0.015664029722797252
museum,0.015628431089991682
english,0.015604950564385359
chemist,0.015449499877648798
great,0.015414680566937289
evolution,0.015406910464986625
cid,0.015354511785590415
among,0.015324639324729489
like,0.015316205422923444
method,0.015307988309645214
bibcode,0.015298734963125596
taught,0.0152335317077183
social,0.015195824621901602
role,0.01512313403137393
technical,0.015075774141080446
century,0.01504351657178577
best,0.014934604312871688
harvard,0.014891798466399887
four,0.014884100552711412
oxford,0.014859659933361457
